ristretto plugin loaded
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:121 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:121 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:121 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:144 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:144 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:177 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:177 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:199 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:199 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:220 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:220 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:261 MODIFIER_NOT_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:261 MODIFIER_NOT_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:301 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:95 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:126 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:153 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:154 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:155 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:160 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:162 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:181 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:182 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:203 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:204 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:273 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:274 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:275 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:277 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:307 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:309 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:43 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:53 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:68 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:90 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:121 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:144 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:177 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:199 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:220 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Strings.java:260 MODIFIER_ALREADY_PRESENT
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:36 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:26 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:28 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:30 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:34 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:36 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CommonPattern.java:40 MODIFIER_ALREADY_PRESENT
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableWeakReference.java:38 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableWeakReference.java:38 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:136 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:168 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:172 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:173 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:206 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:226 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:227 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:259 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:276 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:306 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:322 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:352 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:369 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:399 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:68 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:91 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:114 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:131 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:131 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:138 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:143 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:150 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:175 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:175 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:181 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:187 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:221 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:221 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:229 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:229 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:235 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:240 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:270 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:278 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:283 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:288 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:317 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:324 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:329 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:334 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:362 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:371 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:376 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:381 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:144 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:152 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:182 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:189 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:242 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:290 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:336 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:383 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:136 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:168 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:172 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:173 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:206 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:226 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:227 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:259 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:276 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:306 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:322 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:352 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:369 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:399 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:59 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:68 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:74 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:82 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:91 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:96 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:114 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:131 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:138 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:143 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:150 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:159 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:164 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:175 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:181 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:187 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:196 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:201 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:221 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:229 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:235 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Functions.java:240 MODIFIER_ALREADY_PRESENT
